,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
4716,46362,114831,6381,Zhongyuan Bank Co Ltd,China,"01216, 04617, ZNNGY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/19/2021,N,N,N,N,N,0.0,N,0.0, ZNNGY,0.0
4717,46363,114832,6382,Zhuhai Winbase International Chemical Tank Terminal Co Ltd,China,2492,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0,2492,0.0
4718,46364,114833,6383,Zhuzhou CRRC Times Electric Co Ltd,China,"03898, 688187, ZHUZF, ZHUZY, ZTX, ZTX0",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/19/2021,N,N,N,N,N,0.0,N,0.0, ZHUZF,5.320000171661377
4719,46373,114845,6395,ZTE Corp,China,"000063, 00763, FZM, FZMA, ZTCOF, ZTCOY",N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/19/2021,N,N,N,N,N,0.0,N,0.0, ZTCOF,3.2200000286102295
4720,46432,114996,145,Agricultural Bank of China Ltd,China,"01288, 601288, ACGBF, ACGBY, EK7, EK7A",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, ACGBF,0.3499999940395355
4721,46476,115117,266,Aluminum Corporation of China Ltd,China,"02600, 601600, ACH, ALMMF, AOC, AOCA, K3HD",Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, ALMMF,0.6299999952316284
4722,46515,115178,327,An Hui Wenergy Co Ltd,China,543,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,543,0.0
4723,46520,115194,343,Anhui Hengyuan Coal Industry And Electricity Power Co Ltd,China,600971,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600971,0.0
4724,46521,115195,344,Anhui Province Natural Gas Development Co Ltd,China,603689,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,603689,0.0
4725,46524,115202,351,Anshan Heavy Duty Mining Machinery Co Ltd,China,2667,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,2667,0.0
4726,46531,115210,359,Anyuan Coal Industry Group Co Ltd,China,600397,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600397,0.0
4727,46590,115381,530,AviChina Industry & Technology Co Ltd,China,"02357, AVIJF, AVT",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, AVIJF,0.550000011920929
4728,46602,115415,564,BAIC Motor Corp Ltd,China,"01958, 2B5, BCCMY, BMCLF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, BCCMY,3.700000047683716
4729,46612,115450,599,Bank Of China Ltd,China,"03988, 601988, BACHF, BACHY, W8V, W8VS",N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, BACHF,0.36000001430511475
4730,46613,115451,600,Bank Of Chongqing Co Ltd,China,"01963, 04616, CQN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CQN,0.0
4731,46614,115452,601,Bank of Communications Co Ltd,China,"03328, 601328, BCMXY, BKFCF, C4C",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, BCMXY,14.670000076293945
4732,46617,115460,609,Bank of Qingdao Co Ltd,China,"002948, 03866, 4BQ",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, 4BQ,0.0
4733,46618,115462,611,Bank of Tianjin Co Ltd,China,"01578, B95",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, B95,0.0
4734,46621,115469,618,Baotailong New Materials Co Ltd,China,601011,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,601011,0.0
4735,46637,115520,669,Beijing Capital International Airport Co Ltd,China,"00694, BJ1, BJCHF, BJCHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, BJCHF,0.6399999856948853
4736,46638,115524,673,Beijing Haohua Energy Resource Co Ltd,China,601101,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,601101,0.0
4737,46639,115525,674,Beijing Jingneng Clean Energy Co Ltd,China,"00579, BJ6",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, BJ6,0.0
4738,46640,115526,675,Beijing Jingneng Power Co Ltd,China,600578,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600578,0.0
4739,46649,115544,693,Bestsun Energy Co Ltd,China,600681,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600681,0.0
4740,46688,115620,769,Bomesc Offshore Engineering Co Ltd,China,603727,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,603727,0.0
4741,46725,115727,876,BYD Co Ltd,China,"002594, 01211, 0HKY, 0VSO, BY6, BY6A, BYDDF, BYDDY",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, BYDDF,37.0
4742,46771,115850,999,CCS Supply Chain Management Co Ltd,China,600180,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600180,0.0
4743,46792,115908,1057,Changchun Gas Co Ltd,China,600333,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600333,0.0
4744,46803,115928,1077,Chengdu Gas Group Corp Ltd,China,603053,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,603053,0.0
4745,46814,115942,1091,China Camc Engineering Co Ltd,China,2051,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,2051,0.0
4746,46815,115944,1093,China Cinda Asset Management Co Ltd,China,"01359, 0CI, CCGDF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CCGDF,0.16500000655651093
4747,46816,115945,1094,China Citic Bank Corp Ltd,China,"00998, 601998, CHBJF, CHCJY, D7C",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CHBJF,0.41999998688697815
4748,46817,115946,1095,China Coal Energy Co Ltd,China,"01898, 601898, CCOZF, CCOZY, CVV",Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, CCOZF,0.6100000143051147
4749,46818,115947,1096,China Coal Xinji Energy Co Ltd,China,601918,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,601918,0.0
4750,46819,115948,1097,China Communications Construction Co Ltd,China,"01800, 601800, CYY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CYY,0.0
4751,46820,115949,1098,China Communications Services Corp Ltd,China,"00552, CMW, CUCSF, CUCSY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CUCSF,0.5899999737739563
4752,46822,115951,1100,China Construction Bank Corp,China,"00939, 601939, C6T, C6TB, CICHF, CICHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CICHF,0.699999988079071
4753,46823,115953,1102,China Development Bank Financial Leasing Co Ltd,China,"01606, 2C6",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, 2C6,0.0
4754,46826,115956,1105,China Energy Engineering Corporation Ltd,China,"03996, 2E5, 601868",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, 601868,0.0
4755,46830,115964,1113,China Huarong Asset Management Co Ltd,China,"02799, CHE, CHUAF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CHE,492.05999755859375
4756,46833,115967,1116,China International Capital Corp Ltd,China,"03908, 601995, CIM, CNICF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CIM,15.65999984741211
4757,46836,115971,1120,China Life Insurance Co Ltd,China,"02628, 0A2E, 601628, CHL, CILJF, CLF, L1FC34, LFC",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CILJF,1.7200000286102295
4758,46839,115974,1123,China Longyuan Power Group Corp Ltd,China,"00916, 6WX, 6WX0, CLPXF, CLPXY",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CLPXF,2.1600000858306885
4759,46842,115977,1126,China Merchants Energy Shipping Co Ltd,China,601872,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,601872,0.0
4760,46843,115980,1129,China National Building Material Co Ltd,China,"03323, CBUMF, CBUMY, D1Y",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CBUMF,1.2999999523162842
4761,46846,115986,1135,China Oil HBP Science & Technology Co Ltd,China,2554,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,2554,0.0
4762,46847,115987,1136,China Oilfield Services Ltd,China,"02883, 601808, CHOLF, CO9",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, CHOLF,0.800000011920929
4763,46848,115989,1138,China Petroleum & Chemical Corp,China,"00386, 600028, C1HI34, CHU, CHUA, SNP, SNPMF, SNPN",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, SNPMF,0.47999998927116394
4764,46849,115990,1139,China Petroleum Engineering Co Ltd,China,600339,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600339,0.0
4765,46852,115994,1143,China Railway Signal & Communication Corp Ltd,China,"03969, 688009, CRYCY, CRYYF, RS3",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, CRYCY,3.7149999141693115
4766,46853,115995,1144,China Reinsurance (Group) Corp,China,"01508, C53, CHRNY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CHRNY,0.0
4767,46856,116002,1151,China Shenhua Energy Co Ltd,China,"01088, 601088, CSUAY, CUAEF, IKF, IKFC",Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CSUAY,8.59000015258789
4768,46857,116003,1152,China State Construction Engineering Corp Ltd,China,601668,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,601668,0.0
4769,46859,116005,1154,China Suntien Green Energy Corp Ltd,China,"00956, 600956, 9C6, CSGEF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, CSGEF,0.1899999976158142
4770,46860,116007,1156,China Telecom Corp Ltd,China,"00728, 601728, CHA, K3ED, ZCH, ZCHA",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, ZCHA,0.0
4771,46861,116012,1161,China Vanke Co Ltd,China,"000002, 02202, 18V, CHVKF, CHVKY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CHVKY,1.6100000143051147
4772,46864,116021,1170,CHN Energy Changyuan Electric Power Co Ltd,China,966,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,966,0.0
4773,46866,116025,1174,Chongqing Fuling Electric Power Industrial Co Ltd,China,600452,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600452,0.0
4774,46867,116026,1175,Chongqing Gas Group Corporation Ltd,China,600917,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600917,0.0
4775,46903,116103,1252,CNOOC Energy Technology & Services Ltd,China,600968,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600968,0.0
4776,46942,116195,1344,Contemporary Amperex Technology Co Ltd,China,300750,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,300750,0.0
4777,46976,116276,1425,CSC Financial Co Ltd,China,"06066, CS0",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, CS0,0.0
4778,46996,116345,1494,Dalian Thermal Power Co Ltd,China,600719,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600719,0.0
4779,47000,116352,1501,Daqin Railway Co Ltd,China,601006,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,601006,0.0
4780,47004,116360,1509,Datang Environment Industry Group Co Ltd,China,1272,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,1272,0.0
4781,47005,116361,1510,Datang Huayin Electric Power Co Ltd,China,600744,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600744,0.0
4782,47006,116362,1511,Datang International Power Generation Co Ltd,China,"00991, 601991, BJI, DAT, DIPGF, DIPGY",Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, DAT,42.650001525878906
4783,47053,116484,1633,Dongfang Electric Corp Ltd,China,"01072, 600875, DEU, DNGFF",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, DNGFF,0.699999988079071
4784,47054,116485,1634,Dongfeng Motor Group Co Ltd,China,"00489, D4D, DNFGF, DNFGY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, DNFGF,0.9100000262260437
4785,47099,116604,1753,ELION ENERGY CO LTD,China,600277,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600277,0.0
4786,47231,116917,2066,Foran Energy Group Co Ltd,China,2911,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,2911,0.0
4787,47252,116978,2127,Fujian Funeng Co Ltd,China,600483,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600483,0.0
4788,47263,117006,2155,Gansu Jingyuan Coal Industry & Electricity Power Co Ltd,China,552,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,552,0.0
4789,47273,117052,2201,GD Power Development Co Ltd,China,600795,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600795,0.0
4790,47287,117084,2233,Geo Jade Petroleum Corp,China,600759,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600759,0.0
4791,47291,117098,2247,GI Technologies Group Co Ltd,China,300309,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,300309,0.0
4792,47341,117225,2374,Guangdong Baolihua New Energy Stock Co Ltd,China,690,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,690,0.0
4793,47342,117226,2375,Guangdong Electric Power Development Co Ltd,China,"000539, 200539",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, 200539,0.0
4794,47343,117227,2376,Guangdong Haid Group Co Ltd,China,2311,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,2311,0.0
4795,47344,117229,2378,Guangdong Shaoneng Group Co Ltd,China,601,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,601,0.0
4796,47345,117230,2379,Guanghui Energy Co Ltd,China,600256,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600256,0.0
4797,47346,117231,2380,Guangxi Guidong Electric Power Co Ltd,China,600310,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600310,0.0
4798,47347,117232,2381,Guangxi Guiguan Electric Power Co Ltd,China,600236,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600236,0.0
4799,47348,117233,2382,Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd,China,"00874, 600332, GU5, GZPHF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, GZPHF,3.140000104904175
4800,47349,117234,2383,Guangzhou Development Group Inc,China,600098,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600098,0.0
4801,47350,117235,2384,Guangzhou Hengyun Enterprises Holdings Ltd,China,531,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,531,0.0
4802,47351,117236,2385,Guangzhou R&F Properties Co Ltd,China,"02777, G5HA, GZUHF, GZUHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, GZUHF,0.7300000190734863
4803,47352,117237,2386,Guangzhou Rural Commercial Bank Co Ltd,China,"01551, 2GN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, 2GN,0.0
4804,47355,117242,2391,Guizhou Gas Group Corp Ltd,China,600903,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600903,0.0
4805,47356,117243,2392,Guizhou Panjiang Refined Coal Co Ltd,China,600395,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600395,0.0
4806,47368,117264,2413,Guodian Technology & Environment Group Corp Ltd,China,"01296, 9GT, GDNNF",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, GDNNF,0.0
4807,47373,117278,2427,Haimo Technologies Group Corp,China,300084,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,300084,0.0
4808,47381,117309,2458,Harbin Bank Co Ltd,China,"06138, 5H6",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/29/2021,N,N,N,N,N,0.0,N,0.0, 5H6,0.0
4809,47382,117310,2459,Harbin Electric Co Ltd,China,"01133, HP6H",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0, HP6H,0.0
4810,47383,117311,2460,Harbin Electric Corp Jiamusi Electric Machine Co Ltd,China,922,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,922,0.0
4811,47384,117312,2461,Harbin Hatou Investment Co Ltd,China,600864,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/29/2021,N,N,N,N,N,0.0,N,0.0,600864,0.0
