,Company,Country,CreatedDate,Ticker,Quantity,Stock_Price,Invested_Value,ESGScore,Climate
3285,,,03-03-2021,CIADF,10000,5.440000057,54400.00057,1.984126984,
3286,,,04-01-2021,CIADF,10000,5.440000057,54400.00057,1.984126984,
3287,,,05-03-2021,CIADF,10000,5.510000229,55100.00229,1.984126984,
3288,,,7/15/2021,CIADF,10000,5.880000114,58800.00114,1.984126984,
3289,,,08-09-2021,CIADF,10000,5.71999979,57199.9979,1.984126984,
3290,,,09-02-2021,CIADF,10000,5.71999979,57199.9979,1.984126984,
3291,,,10/19/2021,CIADF,10000,5.900000095,59000.00095,1.984126984,
3292,,,12/14/2021,CIADF,10000,5.900000095,59000.00095,1.984126984,
3293,,,1/25/2022,CIADF,10000,5.900000095,59000.00095,1.984126984,
3294,,,2/16/2022,CIADF,10000,5.900000095,59000.00095,1.984126984,
3295,,,3/16/2022,CIADF,10000,5.730000019,57300.00019,1.984126984,
3296,,,04-11-2022,CIADF,10000,5.840000153,58400.00153,1.984126984,
3297,,,7/15/2022,CIADF,10000,5,50000,1.984126984,
3298,,,08-08-2022,CIADF,10000,5,50000,1.984126984,
3299,,,9/14/2022,CIADF,10000,4.019999981,40199.99981,1.984126984,
3300,,,10/19/2022,CIADF,10000,4.199999809,41999.99809,1.984126984,
3301,,,11-09-2022,CIADF,10000,4.199999809,41999.99809,1.984126984,
3302,,,12/16/2022,CIADF,10000,4.199999809,41999.99809,1.984126984,
3303,,,1/27/2023,CIADF,10000,4.449999809,44499.99809,1.984126984,
3304,,,02-08-2023,CIADF,10000,4.449999809,44499.99809,1.984126984,
3305,,,03-09-2023,CIADF,10000,4.449999809,44499.99809,1.984126984,
3306,,,4/14/2020,CICHF,10000,0.810000002,8100.00002,0.396825397,
3307,,,5/19/2020,CICHF,10000,0.810000002,8100.00002,0.396825397,
3308,,,06-10-2020,CICHF,10000,0.819999993,8199.99993,0.396825397,
3309,,,7/16/2020,CICHF,10000,0.800000012,8000.00012,0.396825397,
3310,,,08-11-2020,CICHF,10000,0.720000029,7200.00029,0.396825397,
3311,,,9/28/2020,CICHF,10000,0.670000017,6700.00017,0.396825397,
3312,,,11-11-2020,CICHF,10000,0.839999974,8399.99974,0.396825397,
3313,,,1/21/2021,CICHF,10000,0.800000012,8000.00012,0.396825397,
3314,,,03-03-2021,CICHF,10000,0.819999993,8199.99993,0.396825397,
3315,,,04-01-2021,CICHF,10000,0.850000024,8500.00024,0.396825397,
3316,,,05-03-2021,CICHF,10000,0.769999981,7699.99981,0.396825397,
3317,,,7/15/2021,CICHF,10000,0.689999998,6899.99998,0.396825397,
3318,,,08-09-2021,CICHF,10000,0.709999979,7099.99979,0.396825397,
3319,,,09-02-2021,CICHF,10000,0.720000029,7200.00029,0.396825397,
3320,,,10/19/2021,CICHF,10000,0.689999998,6899.99998,0.396825397,
3321,,,12/14/2021,CICHF,10000,0.649999976,6499.99976,0.396825397,
3322,,,1/25/2022,CICHF,10000,0.779999971,7799.99971,0.396825397,
3323,,,2/16/2022,CICHF,10000,0.75999999,7599.9999,0.396825397,
3324,,,3/16/2022,CICHF,10000,0.699999988,6999.99988,0.396825397,
3325,,,04-11-2022,CICHF,10000,0.75,7500,0.396825397,
3326,,,7/15/2022,CICHF,10000,0.639999986,6399.99986,0.396825397,
3327,,,08-08-2022,CICHF,10000,0.600000024,6000.00024,0.396825397,
3328,,,9/14/2022,CICHF,10000,0.600000024,6000.00024,0.793650794,
3329,,,10/19/2022,CICHF,10000,0.550000012,5500.00012,0.793650794,
3330,,,11-09-2022,CICHF,10000,0.540000021,5400.00021,0.793650794,
3331,,,12/16/2022,CICHF,10000,0.610000014,6100.00014,0.793650794,
3332,,,1/27/2023,CICHF,10000,0.660000026,6600.00026,0.793650794,
3333,,,02-08-2023,CICHF,10000,0.620000005,6200.00005,0.793650794,
3334,,,03-09-2023,CICHF,10000,0.639999986,6399.99986,0.793650794,
3335,,,4/14/2020,CIHHF,10000,4.53000021,45300.0021,0.396825397,
3336,,,5/19/2020,CIHHF,10000,4.679999828,46799.99828,0.396825397,
3337,,,06-10-2020,CIHHF,10000,5.039999962,50399.99962,0.396825397,
3338,,,7/16/2020,CIHHF,10000,5.090000153,50900.00153,0.396825397,
3339,,,08-11-2020,CIHHF,10000,5.099999905,50999.99905,0.396825397,
3340,,,9/28/2020,CIHHF,10000,4.960000038,49600.00038,0,
3341,,,11-11-2020,CIHHF,10000,6.340000153,63400.00153,0,
3342,,,1/21/2021,CIHHF,10000,8.090000153,80900.00153,0,
3343,,,03-03-2021,CIHHF,10000,7.960000038,79600.00038,0,
3344,,,04-01-2021,CIHHF,10000,8.289999962,82899.99962,0,
3345,,,05-03-2021,CIHHF,10000,8,80000,0,
3346,,,7/15/2021,CIHHF,10000,7.619999886,76199.99886,0,
3347,,,08-09-2021,CIHHF,10000,8,80000,0,
3348,,,09-02-2021,CIHHF,10000,8.260000229,82600.00229,0,
3349,,,10/19/2021,CIHHF,10000,8.220000267,82200.00267,0,
3350,,,12/14/2021,CIHHF,10000,8.220000267,82200.00267,0,
3351,,,1/25/2022,CIHHF,10000,8.319999695,83199.99695,0,
3352,,,2/16/2022,CIHHF,10000,8.319999695,83199.99695,0,
3353,,,3/16/2022,CIHHF,10000,7.480000019,74800.00019,0,
3354,,,04-11-2022,CIHHF,10000,7.690000057,76900.00057,0,
3355,,,7/15/2022,CIHHF,10000,6.159999847,61599.99847,0,
3356,,,08-08-2022,CIHHF,10000,5.300000191,53000.00191,0,
3357,,,9/14/2022,CIHHF,10000,5.300000191,53000.00191,0.793650794,
3358,,,10/19/2022,CIHHF,10000,4.53000021,45300.0021,0.793650794,
3359,,,11-09-2022,CIHHF,10000,3.450000048,34500.00048,0.793650794,
3360,,,12/16/2022,CIHHF,10000,5.429999828,54299.99828,0.793650794,
3361,,,1/27/2023,CIHHF,10000,6.5,65000,0.793650794,
3362,,,02-08-2023,CIHHF,10000,5.809999943,58099.99943,0.793650794,
3363,,,03-09-2023,CIHHF,10000,5.079999924,50799.99924,0.793650794,
3364,,,4/14/2020,CIIHF,10000,2.2651999,22651.999,0.396825397,
3365,,,5/19/2020,CIIHF,10000,1.779999971,17799.99971,0.396825397,
3366,,,06-10-2020,CIIHF,10000,1.779999971,17799.99971,0.396825397,
3367,,,7/16/2020,CIIHF,10000,1.809999943,18099.99943,0.396825397,
3368,,,08-11-2020,CIIHF,10000,1.809999943,18099.99943,0.396825397,
3369,,,9/28/2020,CIIHF,10000,1.809999943,18099.99943,0,
3370,,,11-11-2020,CIIHF,10000,2.156300068,21563.00068,0,
3371,,,1/21/2021,CIIHF,10000,2.170000076,21700.00076,0,
3372,,,03-03-2021,CIIHF,10000,2.170000076,21700.00076,0,
3373,,,04-01-2021,CIIHF,10000,2.099999905,20999.99905,0,
3374,,,05-03-2021,CIIHF,10000,2.099999905,20999.99905,0,
3375,,,7/15/2021,CIIHF,10000,2.099999905,20999.99905,0,
3376,,,08-09-2021,CIIHF,10000,2.099999905,20999.99905,0,
3377,,,09-02-2021,CIIHF,10000,2.5,25000,0,
3378,,,10/19/2021,CIIHF,10000,2.339999914,23399.99914,0,
3379,,,12/14/2021,CIIHF,10000,2.690000057,26900.00057,0,
3380,,,1/25/2022,CIIHF,10000,2.640000105,26400.00105,0,
3381,,,2/16/2022,CIIHF,10000,2.49000001,24900.0001,0,
3382,,,3/16/2022,CIIHF,10000,1.950999975,19509.99975,0,
3383,,,04-11-2022,CIIHF,10000,2.210999966,22109.99966,0,
3384,,,7/15/2022,CIIHF,10000,2,20000,0,
3385,,,08-08-2022,CIIHF,10000,1.940099955,19400.99955,0,
3386,,,9/14/2022,CIIHF,10000,1.975000024,19750.00024,0,
3387,,,10/19/2022,CIIHF,10000,1.669999957,16699.99957,0,
3388,,,11-09-2022,CIIHF,10000,1.549999952,15499.99952,0,
3389,,,12/16/2022,CIIHF,10000,1.899999976,18999.99976,0,
3390,,,1/27/2023,CIIHF,10000,2.150000095,21500.00095,0,
3391,,,02-08-2023,CIIHF,10000,2.150000095,21500.00095,0,
3392,,,03-09-2023,CIIHF,10000,2.150000095,21500.00095,0,
3393,,,4/14/2020,CILJF,10000,1.960000038,19600.00038,0.396825397,
3394,,,5/19/2020,CILJF,10000,1.919999957,19199.99957,0.396825397,
3395,,,06-10-2020,CILJF,10000,2.170000076,21700.00076,0.396825397,
3396,,,7/16/2020,CILJF,10000,2.400000095,24000.00095,0.396825397,
3397,,,08-11-2020,CILJF,10000,2.269999981,22699.99981,0.396825397,
3398,,,9/28/2020,CILJF,10000,2.25999999,22599.9999,0.396825397,
3399,,,11-11-2020,CILJF,10000,2.160000086,21600.00086,0.396825397,
3400,,,1/21/2021,CILJF,10000,2.410000086,24100.00086,0.396825397,
3401,,,03-03-2021,CILJF,10000,2.190000057,21900.00057,0.396825397,
3402,,,04-01-2021,CILJF,10000,2.00999999,20099.9999,0.396825397,
3403,,,05-03-2021,CILJF,10000,2.059999943,20599.99943,0.396825397,
3404,,,7/15/2021,CILJF,10000,1.789999962,17899.99962,0.396825397,
3405,,,08-09-2021,CILJF,10000,1.639999986,16399.99986,0.396825397,
3406,,,09-02-2021,CILJF,10000,1.700000048,17000.00048,0.396825397,
3407,,,10/19/2021,CILJF,10000,1.799999952,17999.99952,0.396825397,
3408,,,12/14/2021,CILJF,10000,1.659999967,16599.99967,0.396825397,
3409,,,1/25/2022,CILJF,10000,1.820000052,18200.00052,0.396825397,
3410,,,2/16/2022,CILJF,10000,1.850000024,18500.00024,0.396825397,
3411,,,3/16/2022,CILJF,10000,1.49000001,14900.0001,0.396825397,
3412,,,04-11-2022,CILJF,10000,1.549999952,15499.99952,0.396825397,
3413,,,7/15/2022,CILJF,10000,1.480000019,14800.00019,0.396825397,
3414,,,08-08-2022,CILJF,10000,1.470000029,14700.00029,0.396825397,
3415,,,9/14/2022,CILJF,10000,1.409999967,14099.99967,0.396825397,
3416,,,10/19/2022,CILJF,10000,1.25999999,12599.9999,0.396825397,
3417,,,11-09-2022,CILJF,10000,1.220000029,12200.00029,0.396825397,
3418,,,12/16/2022,CILJF,10000,1.590000033,15900.00033,0.396825397,
3419,,,1/27/2023,CILJF,10000,1.940000057,19400.00057,0.396825397,
3420,,,02-08-2023,CILJF,10000,1.75,17500,0.396825397,
3421,,,03-09-2023,CILJF,10000,1.730000019,17300.00019,0.396825397,
3422,,,4/14/2020,CIM,10000,7.699999809,76999.99809,0.396825397,
3423,,,5/19/2020,CIM,10000,8.06000042,80600.0042,0.396825397,
3424,,,06-10-2020,CIM,10000,11.10000038,111000.0038,0.396825397,
3425,,,7/16/2020,CIM,10000,9.430000305,94300.00305,0.396825397,
3426,,,08-11-2020,CIM,10000,9.239999771,92399.99771,0.396825397,
3427,,,9/28/2020,CIM,10000,8.680000305,86800.00305,0.396825397,
3428,,,11-11-2020,CIM,10000,10.10000038,101000.0038,0.396825397,
3429,,,1/21/2021,CIM,10000,10.56000042,105600.0042,0.396825397,
3430,,,03-03-2021,CIM,10000,12.28999996,122899.9996,0.396825397,
3431,,,04-01-2021,CIM,10000,12.81999969,128199.9969,0.396825397,
3432,,,05-03-2021,CIM,10000,13.34000015,133400.0015,0.396825397,
3433,,,7/15/2021,CIM,10000,14.65999985,146599.9985,0.396825397,
3434,,,08-09-2021,CIM,10000,15.10000038,151000.0038,0.396825397,
3435,,,09-02-2021,CIM,10000,15.43000031,154300.0031,0.396825397,
3436,,,10/19/2021,CIM,10000,15.57999992,155799.9992,0.396825397,
3437,,,12/14/2021,CIM,10000,15.61999989,156199.9989,0.396825397,
3438,,,1/25/2022,CIM,10000,14.25,142500,0.396825397,
3439,,,2/16/2022,CIM,10000,13.52000046,135200.0046,0.396825397,
3440,,,3/16/2022,CIM,10000,12.43000031,124300.0031,0.396825397,
3441,,,04-11-2022,CIM,10000,11.21000004,112100.0004,0.396825397,
3442,,,7/15/2022,CIM,10000,9.180000305,91800.00305,0.396825397,
3443,,,08-08-2022,CIM,10000,9.600000381,96000.00381,0.396825397,
3444,,,9/14/2022,CIM,10000,8.140000343,81400.00343,0.396825397,
3445,,,10/19/2022,CIM,10000,5.630000114,56300.00114,0.396825397,
3446,,,11-09-2022,CIM,10000,6.369999886,63699.99886,0.396825397,
3447,,,12/16/2022,CIM,10000,6.28000021,62800.0021,0.396825397,
3448,,,1/27/2023,CIM,10000,7.199999809,71999.99809,0.396825397,
3449,,,02-08-2023,CIM,10000,7.25,72500,0.396825397,
3450,,,03-09-2023,CIM,10000,6.039999962,60399.99962,0.396825397,
3451,,,4/14/2020,CIMEF,10000,0.649999976,6499.99976,0.396825397,
3452,,,5/19/2020,CIMEF,10000,0.649999976,6499.99976,0.396825397,
3453,,,06-10-2020,CIMEF,10000,0.649999976,6499.99976,0.396825397,
3454,,,7/16/2020,CIMEF,10000,0.649999976,6499.99976,0.396825397,
3455,,,08-11-2020,CIMEF,10000,0.649999976,6499.99976,0.396825397,
3456,,,9/28/2020,CIMEF,10000,0.649999976,6499.99976,0.396825397,
3457,,,11-11-2020,CIMEF,10000,0.649999976,6499.99976,0.396825397,
3458,,,1/21/2021,CIMEF,10000,0.600000024,6000.00024,0.396825397,
3459,,,03-03-2021,CIMEF,10000,0.600000024,6000.00024,0.396825397,
3460,,,04-01-2021,CIMEF,10000,0.600000024,6000.00024,0.396825397,
3461,,,05-03-2021,CIMEF,10000,0.600000024,6000.00024,0.396825397,
3462,,,7/15/2021,CIMEF,10000,1.070000052,10700.00052,0.396825397,
3463,,,08-09-2021,CIMEF,10000,1,10000,0.396825397,
3464,,,09-02-2021,CIMEF,10000,1,10000,0.396825397,
3465,,,10/19/2021,CIMEF,10000,1.210000038,12100.00038,0.396825397,
3466,,,12/14/2021,CIMEF,10000,1.140050054,11400.50054,0.396825397,
3467,,,1/25/2022,CIMEF,10000,1.24000001,12400.0001,0.396825397,
3468,,,2/16/2022,CIMEF,10000,1.235000014,12350.00014,0.396825397,
3469,,,3/16/2022,CIMEF,10000,1.044999957,10449.99957,0.396825397,
3470,,,04-11-2022,CIMEF,10000,1.169999957,11699.99957,0.396825397,
3471,,,7/15/2022,CIMEF,10000,0.99000001,9900.0001,0.396825397,
3472,,,08-08-2022,CIMEF,10000,0.870000005,8700.00005,0.396825397,
3473,,,9/14/2022,CIMEF,10000,1.195000052,11950.00052,0.396825397,
3474,,,10/19/2022,CIMEF,10000,0.99000001,9900.0001,0.396825397,
3475,,,11-09-2022,CIMEF,10000,1.059999943,10599.99943,0.396825397,
3476,,,12/16/2022,CIMEF,10000,0.959100008,9591.00008,0.396825397,
3477,,,1/27/2023,CIMEF,10000,1.100000024,11000.00024,0.396825397,
3478,,,02-08-2023,CIMEF,10000,1.070000052,10700.00052,0.396825397,
3479,,,03-09-2023,CIMEF,10000,1.070000052,10700.00052,0.396825397,
3480,,,4/14/2020,CITAF,10000,0.100000001,1000.00001,0.396825397,
3481,,,5/19/2020,CITAF,10000,0.090000004,900.00004,0.396825397,
3482,,,06-10-2020,CITAF,10000,0.090000004,900.00004,0.396825397,
3483,,,7/16/2020,CITAF,10000,0.079999998,799.99998,0.396825397,
3484,,,08-11-2020,CITAF,10000,0.079999998,799.99998,0.396825397,
3485,,,9/28/2020,CITAF,10000,0.079999998,799.99998,0,
3486,,,11-11-2020,CITAF,10000,0.150000006,1500.00006,0,
3487,,,1/21/2021,CITAF,10000,0.150000006,1500.00006,0,
3488,,,03-03-2021,CITAF,10000,0.189999998,1899.99998,0,
3489,,,04-01-2021,CITAF,10000,0.189999998,1899.99998,0,
3490,,,05-03-2021,CITAF,10000,0.200000003,2000.00003,0,
3491,,,7/15/2021,CITAF,10000,0.25,2500,0,
3492,,,08-09-2021,CITAF,10000,0.174999997,1749.99997,0,
3493,,,09-02-2021,CITAF,10000,0.189999998,1899.99998,0,
3494,,,10/19/2021,CITAF,10000,0.200000003,2000.00003,0,
3495,,,12/14/2021,CITAF,10000,0.1875,1875,0,
3496,,,1/25/2022,CITAF,10000,0.181500003,1815.00003,0,
3497,,,2/16/2022,CITAF,10000,0.179499999,1794.99999,0,
3498,,,3/16/2022,CITAF,10000,0.184,1840,0,
3499,,,04-11-2022,CITAF,10000,0.204999998,2049.99998,0,
3500,,,7/15/2022,CITAF,10000,0.209999993,2099.99993,0,
3501,,,08-08-2022,CITAF,10000,0.158240005,1582.40005,0,
3502,,,9/14/2022,CITAF,10000,0.147799999,1477.99999,0,
3503,,,10/19/2022,CITAF,10000,0.129199997,1291.99997,0,
3504,,,11-09-2022,CITAF,10000,0.128999993,1289.99993,0,
3505,,,12/16/2022,CITAF,10000,0.137459993,1374.59993,0,
3506,,,1/27/2023,CITAF,10000,0.134299994,1342.99994,0,
3507,,,02-08-2023,CITAF,10000,0.143999994,1439.99994,0,
3508,,,03-09-2023,CITAF,10000,0.1382,1382,0,
3509,,,4/14/2020,CJEWF,10000,0.795000017,7950.00017,0.396825397,
3510,,,5/19/2020,CJEWF,10000,0.790000021,7900.00021,0.396825397,
3511,,,06-10-2020,CJEWF,10000,0.790000021,7900.00021,0.396825397,
3512,,,7/16/2020,CJEWF,10000,0.949999988,9499.99988,0.396825397,
3513,,,08-11-2020,CJEWF,10000,1.062999964,10629.99964,0.396825397,
3514,,,9/28/2020,CJEWF,10000,1.299999952,12999.99952,0.396825397,
3515,,,11-11-2020,CJEWF,10000,1.289999962,12899.99962,0.396825397,
3516,,,1/21/2021,CJEWF,10000,1.25,12500,0.396825397,
3517,,,03-03-2021,CJEWF,10000,1.251000047,12510.00047,0.396825397,
3518,,,04-01-2021,CJEWF,10000,1.514999986,15149.99986,0.396825397,
3519,,,05-03-2021,CJEWF,10000,1.649999976,16499.99976,0.396825397,
3520,,,7/15/2021,CJEWF,10000,2.170000076,21700.00076,0.396825397,
3521,,,08-09-2021,CJEWF,10000,1.899999976,18999.99976,0.396825397,
3522,,,09-02-2021,CJEWF,10000,1.83099997,18309.9997,0.396825397,
3523,,,10/19/2021,CJEWF,10000,2.321000099,23210.00099,0.396825397,
3524,,,12/14/2021,CJEWF,10000,1.700000048,17000.00048,0.396825397,
3525,,,1/25/2022,CJEWF,10000,1.730000019,17300.00019,0.396825397,
3526,,,2/16/2022,CJEWF,10000,1.860000014,18600.00014,0.396825397,
3527,,,3/16/2022,CJEWF,10000,1.850000024,18500.00024,0.396825397,
3528,,,04-11-2022,CJEWF,10000,1.769999981,17699.99981,0.396825397,
3529,,,7/15/2022,CJEWF,10000,1.830000043,18300.00043,0.396825397,
3530,,,08-08-2022,CJEWF,10000,2,20000,0.396825397,
3531,,,9/14/2022,CJEWF,10000,1.779999971,17799.99971,0.396825397,
3532,,,10/19/2022,CJEWF,10000,1.86500001,18650.0001,0.396825397,
3533,,,11-09-2022,CJEWF,10000,1.86500001,18650.0001,0.396825397,
3534,,,12/16/2022,CJEWF,10000,1.909000039,19090.00039,0.396825397,
3535,,,1/27/2023,CJEWF,10000,2.140000105,21400.00105,0.396825397,
3536,,,02-08-2023,CJEWF,10000,2.140000105,21400.00105,0.396825397,
3537,,,03-09-2023,CJEWF,10000,1.980000019,19800.00019,0.396825397,
3538,,,4/14/2020,CKHUF,10000,7.489999771,74899.99771,2.380952381,
3539,,,5/19/2020,CKHUF,10000,7.309999943,73099.99943,2.380952381,
3540,,,06-10-2020,CKHUF,10000,7.034999847,70349.99847,2.380952381,
3541,,,7/16/2020,CKHUF,10000,6.559999943,65599.99943,2.380952381,
3542,,,08-11-2020,CKHUF,10000,6.599999905,65999.99905,2.380952381,
3543,,,9/28/2020,CKHUF,10000,6.050000191,60500.00191,2.380952381,
3544,,,11-11-2020,CKHUF,10000,7,70000,2.380952381,
3545,,,1/21/2021,CKHUF,10000,7.40500021,74050.0021,2.380952381,
3546,,,03-03-2021,CKHUF,10000,7.579999924,75799.99924,2.380952381,
3547,,,04-01-2021,CKHUF,10000,8.090000153,80900.00153,2.380952381,
3548,,,05-03-2021,CKHUF,10000,8.149999619,81499.99619,2.380952381,
3549,,,7/15/2021,CKHUF,10000,7.5,75000,2.380952381,
3550,,,08-09-2021,CKHUF,10000,7.239999771,72399.99771,2.380952381,
3551,,,09-02-2021,CKHUF,10000,7.434999943,74349.99943,2.380952381,
3552,,,10/19/2021,CKHUF,10000,6.760000229,67600.00229,2.380952381,
3553,,,12/14/2021,CKHUF,10000,6.320000172,63200.00172,2.380952381,
3554,,,1/25/2022,CKHUF,10000,7.335000038,73350.00038,2.380952381,
3555,,,2/16/2022,CKHUF,10000,7.5,75000,2.380952381,
3556,,,3/16/2022,CKHUF,10000,6.929999828,69299.99828,2.380952381,
3557,,,04-11-2022,CKHUF,10000,7.110099792,71100.99792,2.380952381,
3558,,,7/15/2022,CKHUF,10000,6.520100117,65201.00117,2.380952381,
3559,,,08-08-2022,CKHUF,10000,6.677499771,66774.99771,2.380952381,
3560,,,9/14/2022,CKHUF,10000,6.15500021,61550.0021,2.380952381,
3561,,,10/19/2022,CKHUF,10000,5.372499943,53724.99943,2.380952381,
3562,,,11-09-2022,CKHUF,10000,5.289999962,52899.99962,2.380952381,
3563,,,12/16/2022,CKHUF,10000,5.864999771,58649.99771,2.380952381,
3564,,,1/27/2023,CKHUF,10000,6.28000021,62800.0021,2.380952381,
3565,,,02-08-2023,CKHUF,10000,6.195000172,61950.00172,2.380952381,
3566,,,03-09-2023,CKHUF,10000,6.09250021,60925.0021,2.380952381,
3567,,,4/14/2020,CLPXF,10000,0.579999983,5799.99983,0.793650794,
3568,,,5/19/2020,CLPXF,10000,0.469999999,4699.99999,0.793650794,
3569,,,06-10-2020,CLPXF,10000,0.550000012,5500.00012,0.793650794,
3570,,,7/16/2020,CLPXF,10000,0.600000024,6000.00024,0.793650794,
3571,,,08-11-2020,CLPXF,10000,0.689999998,6899.99998,0.793650794,
3572,,,9/28/2020,CLPXF,10000,0.639999986,6399.99986,0.793650794,
3573,,,11-11-2020,CLPXF,10000,0.819999993,8199.99993,0.793650794,
3574,,,1/21/2021,CLPXF,10000,1.580000043,15800.00043,0.793650794,
3575,,,03-03-2021,CLPXF,10000,1.399999976,13999.99976,0.793650794,
3576,,,04-01-2021,CLPXF,10000,1.360000014,13600.00014,0.793650794,
3577,,,05-03-2021,CLPXF,10000,1.580000043,15800.00043,0.793650794,
3578,,,7/15/2021,CLPXF,10000,1.700000048,17000.00048,0.793650794,
3579,,,08-09-2021,CLPXF,10000,1.850000024,18500.00024,0.793650794,
3580,,,09-02-2021,CLPXF,10000,2.049999952,20499.99952,0.793650794,
3581,,,10/19/2021,CLPXF,10000,2.160000086,21600.00086,0.793650794,
3582,,,12/14/2021,CLPXF,10000,1.99000001,19900.0001,0.793650794,
3583,,,1/25/2022,CLPXF,10000,2.00999999,20099.9999,0.793650794,
3584,,,2/16/2022,CLPXF,10000,2.00999999,20099.9999,0.793650794,
3585,,,3/16/2022,CLPXF,10000,2.079999924,20799.99924,0.793650794,
3586,,,04-11-2022,CLPXF,10000,2.339999914,23399.99914,0.793650794,
3587,,,7/15/2022,CLPXF,10000,1.950000048,19500.00048,0.793650794,
3588,,,08-08-2022,CLPXF,10000,1.950000048,19500.00048,0.793650794,
3589,,,9/14/2022,CLPXF,10000,1.600000024,16000.00024,0.793650794,
3590,,,10/19/2022,CLPXF,10000,1.600000024,16000.00024,0.793650794,
3591,,,11-09-2022,CLPXF,10000,1.600000024,16000.00024,0.793650794,
3592,,,12/16/2022,CLPXF,10000,1.139999986,11399.99986,0.793650794,
3593,,,1/27/2023,CLPXF,10000,1.139999986,11399.99986,1.19047619,
3594,,,02-08-2023,CLPXF,10000,1.360000014,13600.00014,1.19047619,
3595,,,03-09-2023,CLPXF,10000,1.360000014,13600.00014,1.19047619,
3596,,,4/14/2020,CMCLF,10000,0.300000012,3000.00012,0.396825397,
3597,,,5/19/2020,CMCLF,10000,0.310000002,3100.00002,0.396825397,
3598,,,06-10-2020,CMCLF,10000,0.340000004,3400.00004,0.396825397,
3599,,,7/16/2020,CMCLF,10000,0.409999996,4099.99996,0.396825397,
3600,,,08-11-2020,CMCLF,10000,0.419999987,4199.99987,0.396825397,
3601,,,9/28/2020,CMCLF,10000,0.360000014,3600.00014,0,
3602,,,11-11-2020,CMCLF,10000,0.419999987,4199.99987,0,
3603,,,1/21/2021,CMCLF,10000,0.790000021,7900.00021,0,
3604,,,03-03-2021,CMCLF,10000,0.819999993,8199.99993,0,
3605,,,04-01-2021,CMCLF,10000,0.670000017,6700.00017,0,
3606,,,05-03-2021,CMCLF,10000,0.670000017,6700.00017,0,
3607,,,7/15/2021,CMCLF,10000,0.699999988,6999.99988,0,
3608,,,08-09-2021,CMCLF,10000,0.75,7500,0,
3609,,,09-02-2021,CMCLF,10000,0.74000001,7400.0001,0,
3610,,,10/19/2021,CMCLF,10000,0.699999988,6999.99988,0,
3611,,,12/14/2021,CMCLF,10000,0.560000002,5600.00002,0,
3612,,,1/25/2022,CMCLF,10000,0.529999971,5299.99971,0,
3613,,,2/16/2022,CMCLF,10000,0.579999983,5799.99983,0,
3614,,,3/16/2022,CMCLF,10000,0.469999999,4699.99999,0,
3615,,,04-11-2022,CMCLF,10000,0.50999999,5099.9999,0,
3616,,,7/15/2022,CMCLF,10000,0.479999989,4799.99989,0,
3617,,,08-08-2022,CMCLF,10000,0.479999989,4799.99989,0,
3618,,,9/14/2022,CMCLF,10000,0.449999988,4499.99988,0,
3619,,,10/19/2022,CMCLF,10000,0.349999994,3499.99994,0,
3620,,,11-09-2022,CMCLF,10000,0.379999995,3799.99995,0,
3621,,,12/16/2022,CMCLF,10000,0.49000001,4900.0001,0,
3622,,,1/27/2023,CMCLF,10000,0.550000012,5500.00012,0,
3623,,,02-08-2023,CMCLF,10000,0.600000024,6000.00024,0,
3624,,,03-09-2023,CMCLF,10000,0.569999993,5699.99993,0,
3625,Commerce Energy Group Inc,United States,4/14/2020,CMNR,10000,1.00E-04,1,0.361111111,
3626,Commerce Energy Group Inc,United States,5/19/2020,CMNR,10000,0.0005,5,0.361111111,
3627,Commerce Energy Group Inc,United States,06-10-2020,CMNR,10000,0.0004,4,0.361111111,
3628,Commerce Energy Group Inc,United States,7/16/2020,CMNR,10000,0.0013,13,0.361111111,
3629,Commerce Energy Group Inc,United States,08-11-2020,CMNR,10000,0.0013,13,0.361111111,
3630,Commerce Energy Group Inc,United States,9/28/2020,CMNR,10000,0.0014,14,0.361111111,
3631,Commerce Energy Group Inc,United States,11-11-2020,CMNR,10000,0.0006,6,0.361111111,
