Ticker,CreatedDate,Quantity,Stock_Price,Invested_Value,ESGScore,Climate,Country,Company,Latitude
AAGEF,06-10-2020,10000,0.167999998,1679.99998,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,7/16/2020,10000,0.167999998,1679.99998,0,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,08-11-2020,10000,0.167999998,1679.99998,0,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,9/28/2020,10000,0.167999998,1679.99998,0,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,11-11-2020,10000,0.167999998,1679.99998,0,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,1/21/2021,10000,0.167699993,1676.99993,0,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,03-03-2021,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,04-01-2021,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,05-03-2021,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,7/15/2021,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,08-09-2021,10000,0.167699993,1676.99993,0.793650794,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,09-02-2021,10000,0.167699993,1676.99993,0.793650794,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,10/19/2021,10000,0.167699993,1676.99993,0.793650794,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,12/14/2021,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,1/25/2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,2/16/2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,3/16/2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,04-11-2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,7/15/2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,08-08-2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,9/14/2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,10/19/2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,11-09-2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,12/16/2022,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,1/27/2023,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,02-08-2023,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAGEF,03-09-2023,10000,0.167699993,1676.99993,0.396825397,Fossil,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,4/14/2020,10000,0,0,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,5/19/2020,10000,0,0,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,06-10-2020,10000,0,0,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,7/16/2020,10000,0,0,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,08-11-2020,10000,0,0,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,9/28/2020,10000,0,0,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,11-11-2020,10000,0,0,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,1/21/2021,10000,20.79000092,207900.0092,0.396825397,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,03-03-2021,10000,22.52000046,225200.0046,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,04-01-2021,10000,26.21500015,262150.0015,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,05-03-2021,10000,31.44000053,314400.0053,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,7/15/2021,10000,28.98999977,289899.9977,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,08-09-2021,10000,27.61000061,276100.0061,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,09-02-2021,10000,27.23999977,272399.9977,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,10/19/2021,10000,28.84000015,288400.0015,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,12/14/2021,10000,24.15999985,241599.9985,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,1/25/2022,10000,22.48999977,224899.9977,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,2/16/2022,10000,21.84000015,218400.0015,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,3/16/2022,10000,22.85000038,228500.0038,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,04-11-2022,10000,21.89999962,218999.9962,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,7/15/2022,10000,14.68999958,146899.9958,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,08-08-2022,10000,15.10000038,151000.0038,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,9/14/2022,10000,12.06999969,120699.9969,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,10/19/2022,10000,8.880000114,88800.00114,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,11-09-2022,10000,10.10000038,101000.0038,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,12/16/2022,10000,12.09000015,120900.0015,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,1/27/2023,10000,14.43999958,144399.9958,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,02-08-2023,10000,15.18000031,151800.0031,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
AAN,03-09-2023,10000,12.14999962,121499.9962,0,,Cayman Islands,AAG Energy Holdings Ltd,19.313299
ABIO,4/14/2020,10000,3.900000095,39000.00095,0,,France,Albioma,48.8172
ABIO,5/19/2020,10000,3.819999933,38199.99933,0,,France,Albioma,48.8172
ABIO,06-10-2020,10000,9.949999809,99499.99809,0,,France,Albioma,48.8172
ABIO,7/16/2020,10000,6.650000095,66500.00095,0,,France,Albioma,48.8172
ABIO,08-11-2020,10000,6.96999979,69699.9979,0,,France,Albioma,48.8172
ABIO,9/28/2020,10000,4.650000095,46500.00095,0,,France,Albioma,48.8172
ABIO,11-11-2020,10000,3.910000086,39100.00086,0,,France,Albioma,48.8172
ABIO,1/21/2021,10000,4.840000153,48400.00153,0,,France,Albioma,48.8172
ABIO,03-03-2021,10000,4.579999924,45799.99924,0,,France,Albioma,48.8172
ABIO,04-01-2021,10000,3.809999943,38099.99943,0,,France,Albioma,48.8172
ABIO,05-03-2021,10000,3.49000001,34900.0001,0.396825397,,France,Albioma,48.8172
ABIO,7/15/2021,10000,3.140000105,31400.00105,0.396825397,,France,Albioma,48.8172
ABIO,08-09-2021,10000,3.119999886,31199.99886,0.396825397,,France,Albioma,48.8172
ABIO,09-02-2021,10000,3.130000114,31300.00114,0.396825397,,France,Albioma,48.8172
ABIO,10/19/2021,10000,2.769999981,27699.99981,0.396825397,,France,Albioma,48.8172
ABIO,12/14/2021,10000,2.349999905,23499.99905,0.396825397,,France,Albioma,48.8172
ABIO,1/25/2022,10000,1.970000029,19700.00029,0.396825397,,France,Albioma,48.8172
ABIO,2/16/2022,10000,1.879999995,18799.99995,0.396825397,,France,Albioma,48.8172
ABIO,3/16/2022,10000,2.349999905,23499.99905,0.396825397,,France,Albioma,48.8172
ABIO,04-11-2022,10000,2.400000095,24000.00095,0.396825397,,France,Albioma,48.8172
ABIO,7/15/2022,10000,2.5,25000,0.396825397,,France,Albioma,48.8172
ABIO,08-08-2022,10000,2.400000095,24000.00095,0.396825397,,France,Albioma,48.8172
ABIO,9/14/2022,10000,2.359999895,23599.99895,0.396825397,,France,Albioma,48.8172
ABIO,10/19/2022,10000,2.109999895,21099.99895,0.396825397,,France,Albioma,48.8172
ABIO,11-09-2022,10000,2.109999895,21099.99895,0,,France,Albioma,48.8172
ABIO,12/16/2022,10000,2.430000067,24300.00067,0,,France,Albioma,48.8172
ABIO,1/27/2023,10000,2.309999943,23099.99943,0,,France,Albioma,48.8172
ABIO,02-08-2023,10000,2.220000029,22200.00029,0,,France,Albioma,48.8172
ABIO,03-09-2023,10000,2.210000038,22100.00038,0,,France,Albioma,48.8172
AC,4/14/2020,10000,35.43283463,354328.3463,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,5/19/2020,10000,37.3134346,373134.346,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,06-10-2020,10000,35.90049744,359004.9744,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,7/16/2020,10000,39.34328461,393432.8461,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,08-11-2020,10000,40.90000153,409000.0153,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,9/28/2020,10000,37.29999924,372999.9924,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,11-11-2020,10000,38.31000137,383100.0137,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,1/21/2021,10000,35.15000153,351500.0153,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,03-03-2021,10000,37.65000153,376500.0153,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,04-01-2021,10000,36.45500183,364550.0183,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,05-03-2021,10000,36.02999878,360299.9878,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,7/15/2021,10000,39.54000092,395400.0092,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,08-09-2021,10000,36.45999908,364599.9908,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,09-02-2021,10000,37.18999863,371899.9863,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,10/19/2021,10000,37.99000168,379900.0168,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,12/14/2021,10000,41.11999893,411199.9893,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,1/25/2022,10000,46.34999847,463499.9847,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,2/16/2022,10000,39.06000137,390600.0137,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,3/16/2022,10000,42.00999832,420099.9832,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,04-11-2022,10000,38.31000137,383100.0137,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,7/15/2022,10000,37.90000153,379000.0153,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,08-08-2022,10000,42.45000076,424500.0076,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,9/14/2022,10000,39.84999847,398499.9847,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,10/19/2022,10000,40.75500107,407550.0107,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,11-09-2022,10000,40.5,405000,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,12/16/2022,10000,40.61000061,406100.0061,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,1/27/2023,10000,37.84000015,378400.0015,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,02-08-2023,10000,37.48500061,374850.0061,0.396825397,GenderEquality,France,Accor SA,48.8172
AC,03-09-2023,10000,36.86000061,368600.0061,0.396825397,GenderEquality,France,Accor SA,48.8172
ACA,4/14/2020,10000,42.36000061,423600.0061,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,5/19/2020,10000,34.43999863,344399.9863,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,06-10-2020,10000,43.75,437500,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,7/16/2020,10000,43.97999954,439799.9954,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,08-11-2020,10000,47.02999878,470299.9878,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,9/28/2020,10000,44.68000031,446800.0031,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,11-11-2020,10000,54.72000122,547200.0122,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,1/21/2021,10000,62.29000092,622900.0092,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,03-03-2021,10000,58.74000168,587400.0168,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,04-01-2021,10000,65.83000183,658300.0183,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,05-03-2021,10000,64.27999878,642799.9878,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,7/15/2021,10000,54.84000015,548400.0015,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,08-09-2021,10000,51.40999985,514099.9985,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,09-02-2021,10000,51.47999954,514799.9954,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,10/19/2021,10000,52.18000031,521800.0031,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,12/14/2021,10000,55.40999985,554099.9985,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,1/25/2022,10000,49.16999817,491699.9817,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,2/16/2022,10000,48.02999878,480299.9878,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,3/16/2022,10000,58.79000092,587900.0092,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,04-11-2022,10000,55.77999878,557799.9878,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,7/15/2022,10000,46.22000122,462200.0122,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,08-08-2022,10000,63.22999954,632299.9954,0.396825397,Fossil,France,Credit Agricole SA,48.8172
ACA,9/14/2022,10000,57.18999863,571899.9863,0.793650794,Fossil,France,Credit Agricole SA,48.8172
ACA,10/19/2022,10000,61.47000122,614700.0122,0.793650794,Fossil,France,Credit Agricole SA,48.8172
ACA,11-09-2022,10000,57.14500046,571450.0046,0.793650794,Fossil,France,Credit Agricole SA,48.8172
ACA,12/16/2022,10000,55.46900177,554690.0177,0.793650794,Fossil,France,Credit Agricole SA,48.8172
ACA,1/27/2023,10000,58.84999847,588499.9847,0.793650794,Fossil,France,Credit Agricole SA,48.8172
ACA,02-08-2023,10000,59.54000092,595400.0092,0.793650794,Fossil,France,Credit Agricole SA,48.8172
ACA,03-09-2023,10000,61.15000153,611500.0153,0.793650794,Fossil,France,Credit Agricole SA,48.8172
ACGBF,4/14/2020,10000,0.430000007,4300.00007,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,5/19/2020,10000,0.409999996,4099.99996,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,06-10-2020,10000,0.389999986,3899.99986,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,7/16/2020,10000,0.360000014,3600.00014,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,08-11-2020,10000,0.349999994,3499.99994,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,9/28/2020,10000,0.319999993,3199.99993,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,11-11-2020,10000,0.370000005,3700.00005,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,1/21/2021,10000,0.400000006,4000.00006,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,03-03-2021,10000,0.340000004,3400.00004,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,04-01-2021,10000,0.400000006,4000.00006,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,05-03-2021,10000,0.379999995,3799.99995,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,7/15/2021,10000,0.340000004,3400.00004,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,08-09-2021,10000,0.340000004,3400.00004,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,09-02-2021,10000,0.340000004,3400.00004,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,10/19/2021,10000,0.330000013,3300.00013,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,12/14/2021,10000,0.349999994,3499.99994,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,1/25/2022,10000,0.370000005,3700.00005,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,2/16/2022,10000,0.400000006,4000.00006,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,3/16/2022,10000,0.360000014,3600.00014,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,04-11-2022,10000,0.370000005,3700.00005,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,7/15/2022,10000,0.340000004,3400.00004,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,08-08-2022,10000,0.319999993,3199.99993,0.396825397,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,9/14/2022,10000,0.319999993,3199.99993,0.793650794,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,10/19/2022,10000,0.289999992,2899.99992,0.793650794,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,11-09-2022,10000,0.289999992,2899.99992,0.793650794,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,12/16/2022,10000,0.330000013,3300.00013,0.793650794,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,1/27/2023,10000,0.370000005,3700.00005,0.793650794,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,02-08-2023,10000,0.349999994,3499.99994,0.793650794,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACGBF,03-09-2023,10000,0.349999994,3499.99994,1.19047619,Fossil,China,Agricultural Bank of China Ltd,22.542883
ACHHY,4/14/2020,10000,5.599999905,55999.99905,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,5/19/2020,10000,5.110000134,51100.00134,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,06-10-2020,10000,5.130000114,51300.00114,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,7/16/2020,10000,6.489999771,64899.99771,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,08-11-2020,10000,6.889999866,68899.99866,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,9/28/2020,10000,5.150000095,51500.00095,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,11-11-2020,10000,6.800000191,68000.00191,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,1/21/2021,10000,8.970000267,89700.00267,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,03-03-2021,10000,13.39000034,133900.0034,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,04-01-2021,10000,10.69999981,106999.9981,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,05-03-2021,10000,13.27000046,132700.0046,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,7/15/2021,10000,14.64999962,146499.9962,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,08-09-2021,10000,15,150000,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,09-02-2021,10000,18.20000076,182000.0076,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,10/19/2021,10000,18.65999985,186599.9985,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,12/14/2021,10000,13.02000046,130200.0046,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,1/25/2022,10000,13.97000027,139700.0027,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,2/16/2022,10000,16.81999969,168199.9969,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,3/16/2022,10000,14.19999981,141999.9981,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,04-11-2022,10000,13.97999954,139799.9954,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,7/15/2022,10000,8.850000381,88500.00381,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,08-08-2022,10000,9.090000153,90900.00153,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,9/14/2022,10000,10.39999962,103999.9962,0,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,10/19/2022,10000,7.929999828,79299.99828,1.19047619,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,11-09-2022,10000,8.989999771,89899.99771,1.19047619,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,12/16/2022,10000,10.5,105000,1.19047619,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,1/27/2023,10000,13.60000038,136000.0038,1.19047619,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,02-08-2023,10000,13.22000027,132200.0027,1.19047619,Fossil,China,Aluminum Corp of China Ltd,22.542883
ACHHY,03-09-2023,10000,13,130000,1.19047619,Fossil,China,Aluminum Corp of China Ltd,22.542883
ADP,4/14/2020,10000,143.9900055,1439900.055,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,5/19/2020,10000,137.6199951,1376199.951,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,06-10-2020,10000,158.2100067,1582100.067,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,7/16/2020,10000,147.6600037,1476600.037,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,08-11-2020,10000,140.0399933,1400399.933,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,9/28/2020,10000,138.0399933,1380399.933,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,11-11-2020,10000,173.3300018,1733300.018,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,1/21/2021,10000,162.3500061,1623500.061,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,03-03-2021,10000,175.0899963,1750899.963,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,04-01-2021,10000,190.2200012,1902200.012,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,05-03-2021,10000,191.5700073,1915700.073,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,7/15/2021,10000,207.3500061,2073500.061,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,08-09-2021,10000,213.9600067,2139600.067,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,09-02-2021,10000,207.3500061,2073500.061,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,10/19/2021,10000,214.0800018,2140800.018,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,12/14/2021,10000,234.6999969,2346999.969,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,1/25/2022,10000,218.6900024,2186900.024,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,2/16/2022,10000,205.2299957,2052299.957,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,3/16/2022,10000,214.5599976,2145599.976,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,04-11-2022,10000,238.7200012,2387200.012,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,7/15/2022,10000,215.0299988,2150299.988,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,08-08-2022,10000,251.3800049,2513800.049,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,9/14/2022,10000,236.7100067,2367100.067,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,10/19/2022,10000,234.1900024,2341900.024,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,11-09-2022,10000,245.6000061,2456000.061,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,12/16/2022,10000,247.9199982,2479199.982,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,1/27/2023,10000,225.8800049,2258800.049,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,02-08-2023,10000,226.9600067,2269600.067,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
ADP,03-09-2023,10000,222.3800049,2223800.049,0.396825397,GenderEquality,France,Aéroports de Paris SA,48.8172
AEE,4/14/2020,10000,77.73000336,777300.0336,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,5/19/2020,10000,71.87999725,718799.9725,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,06-10-2020,10000,76.34999847,763499.9847,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,7/16/2020,10000,77.33999634,773399.9634,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,08-11-2020,10000,83.95999908,839599.9908,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,9/28/2020,10000,79.37000275,793700.0275,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,11-11-2020,10000,83.36000061,833600.0061,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,1/21/2021,10000,72.70999908,727099.9908,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,03-03-2021,10000,71.70999908,717099.9908,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,04-01-2021,10000,81.43000031,814300.0031,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,05-03-2021,10000,85.77999878,857799.9878,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,7/15/2021,10000,84.26999664,842699.9664,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,08-09-2021,10000,87.80999756,878099.9756,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,09-02-2021,10000,89.20999908,892099.9908,0.722222222,Fossil,United States,Ameren Corp,21.3099
AEE,10/19/2021,10000,83.68000031,836800.0031,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,12/14/2021,10000,88.33999634,883399.9634,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,1/25/2022,10000,86.95999908,869599.9908,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,2/16/2022,10000,84.87999725,848799.9725,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,3/16/2022,10000,88.65000153,886500.0153,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,04-11-2022,10000,97.61000061,976100.0061,1.083333333,Fossil,United States,Ameren Corp,21.3099
AEE,7/15/2022,10000,87.87999725,878799.9725,1.083333333,Fossil,United States,Ameren Corp,21.3099
